step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
24	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と改革資金確保	OPEC+維持、供給微調整と対話継続	歳入を守り雇用と改革投資を継続	若年雇用と治安費で増産に限界	60.0	58.0	59.0	40.0	64.0	55.0	70.0	40.0	燃料高と雇用不安の連鎖で将来像が曇りやすい
24	EU	欧州連合	European Union	欧州	圧力上昇	規制を保ち雇用不安を抑制	域内AI監督を統一し域外に適合要求	安全と雇用移行を同時に守る	加盟国差と産業反発で実装が鈍い	46.0	34.0	72.0	61.0	78.0	54.0	80.0	32.0	規制論争が日本の職不安を増幅、挑戦は慎重化
25	USA	アメリカ	United States	北米	境界的圧力	透明性基準を同盟に拡張	対日へ監査基準同調とデータ共有要求	雇用の公平と安全のため基準を統一する	選挙圧力で成果が要り規制が硬直化	72.0	56.0	84.0	93.0	90.0	76.0	88.0	16.0	基準は見えるが同調負担で学び直し焦りが増す
25	CHN	中国	China	東アジア	境界的圧力	雇用不安抑えつつ対外圧力	対日重要材の許認可を維持し揺さぶり	雇用と安全のため管理を最適化	景気鈍化で強硬の長期化は困難	82.0	50.0	90.0	86.0	70.0	88.0	87.0	16.0	採用基準の不透明感が増し、進路選択が萎縮する
25	JPN	日本	Japan	東アジア	圧力上昇	透明性要求に制度で応答	AI雇用指針を同盟国と整合、投資誘致	学ぶ指針と再訓練を提示し移行を支える	財政制約で即効策が薄く不満が拡散	63.0	56.0	79.0	61.0	95.0	62.0	92.0	7.0	何を学ぶべきか不透明で焦燥増。指針と支援の可視化が希望を左右
25	TWN	台湾	Taiwan	東アジア	境界的圧力	供給信頼と人材不安の抑制	日米と供給優先枠調整、採用基準の透明化促進	安全と雇用を守るため訓練と基準公開を進める	電力・人材不足で増産と若者対策が競合	79.0	61.0	76.0	75.0	83.0	81.0	88.0	28.0	学ぶ指針が見えず不安が増幅、将来設計が短期化しやすい
25	KOR	韓国	South Korea	東アジア	境界的圧力	透明基準で競争力を確保	採用AI透明基準を同盟圏で整合、半導体管理も維持	公正採用と成長産業の雇用を同時に守る	若年不満と輸出依存で強硬と緩和が揺れる	64.0	53.0	86.0	77.0	83.0	69.0	91.0	16.0	採用基準競争が加速し、若者は学習負担と将来不安が増幅
25	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と外貨確保を優先	短距離発射示威とサイバー窃取を継続	外圧に備え統制強化と忠誠を求める	外貨難と民生疲弊で長期緊張は限界	88.0	52.0	78.0	86.0	80.0	72.0	94.0	15.0	学ぶ指針不安に安全不安が上乗せされ将来像が霞む
25	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁回避と資源収入維持	資源値引きを条件化し制裁回避網を強化	外圧に対抗し産業と雇用を守る	部品不足と動員疲れで長期戦が重い	86.0	69.0	77.0	87.0	80.0	74.0	79.0	24.0	採用透明性要求と外部ショックが重なり将来設計が縮む
25	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持と動員負担の平準化	欧州・米へ防空/弾薬継続と復興資金前倒し要求	前線維持と生活防衛を同時に進める	支援疲れと歳入不足で制度維持が逼迫	86.0	54.0	79.0	70.0	92.0	63.0	87.0	20.0	戦争不確実性に加えAI採用基準不透明が学習不安を増幅
25	IRN	イラン	Iran	中東	境界的圧力	停戦維持し圧力カード温存	航路示威を抑え、原油供給調整を示唆	安全と生活を守るため抑止は緩めない	制裁と強硬派で譲歩余地が小さい	64.0	76.0	73.0	79.0	87.0	74.0	84.0	26.0	燃料高と物価で不安が増幅。学びの指針要求が強まる
25	ISR	イスラエル	Israel	中東	間接衝突	安保優先で人材・規制調整	同盟とAI基準連携、輸出管理と供給確保	戦時でも雇用転換を支え、透明性を主導	戦費・分断で再訓練と民生投資が不足	70.0	57.0	76.0	92.0	88.0	79.0	84.0	23.0	採用基準の不透明さが連鎖し、進路不安と焦燥が強まる
25	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と改革継続	OPEC+枠内で供給調整、対日安定供給を強調	歳入を守り雇用と改革投資を継続	若年雇用と治安費で増産余地が小さい	61.0	60.0	62.0	41.0	65.0	56.0	73.0	38.0	燃料高が家計と企業負担を押し上げ、学ぶ指針不在の不安が増幅
25	EU	欧州連合	European Union	欧州	圧力上昇	採用AI透明化を制度化	AI採用基準の開示指針を域外にも要求	若者の公正な機会と信頼を守る	加盟国差と企業負担反発で足並み不安	44.0	33.0	70.0	60.0	77.0	52.0	79.0	34.0	採用基準の可視化圧が波及、学び直し焦りが拡大
26	USA	アメリカ	United States	北米	境界的圧力	同盟標準の即時実装を要求	対日へ監査同調を期限化し供給網再編	安全と雇用を守るため同盟で統制する	選挙と産業保護で譲歩が難しい	74.0	58.0	86.0	94.0	91.0	78.0	90.0	14.0	地方の出口不安に同調負担が重なり、移動と学び直しの焦りが増える
26	CHN	中国	China	東アジア	境界的圧力	景気配慮で揺さぶり継続	対日重要材の許認可を選別し圧力	安定と雇用を守る管理強化	内需鈍化で強硬の長期化は負担	84.0	52.0	92.0	87.0	72.0	89.0	88.0	15.0	地方の進路不安が強まり、都市流入か離脱で迷いが増す
26	JPN	日本	Japan	東アジア	圧力上昇	地方流出に即応し需給調整	同盟と人材・投資連携、供給網を補強	地方の雇用と住まいを支え選択肢を増やす	財政余力が乏しく即効策が薄い	64.0	58.0	83.0	62.0	96.0	63.0	93.0	6.0	地元で将来像が描けず焦燥。住まいと仕事の見通しが鍵
26	TWN	台湾	Taiwan	東アジア	境界的圧力	人材流出抑制と供給信頼	日米と供給枠協議、就労・住宅支援連携	雇用と住居を支え産業基盤を守る	電力・住居不足で賃上げ余地が限定	82.0	63.0	79.0	77.0	85.0	83.0	90.0	26.0	半導体不安に加え若者移動の連鎖が映り、進路が短期化
26	KOR	韓国	South Korea	東アジア	境界的圧力	半導体確保と世論沈静を優先	同盟枠で半導体規律維持、対北抑止も強化	雇用と安全を同時に守る移行期の措置	若年不満と輸出依存で強硬が長続きしない	66.0	56.0	88.0	79.0	84.0	71.0	92.0	14.0	都市集中と技能競争が波及し、地方の将来像が薄れ不安が増す
26	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で譲歩を引き出す	発射示威とサイバー外貨獲得を継続	外圧対抗を掲げ統制と忠誠を強化	外貨難と民生疲弊で長期緊張は負担	90.0	54.0	82.0	88.0	82.0	74.0	95.0	14.0	地方流出不安に安全不安が上乗せされ将来設計が縮む
26	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁回避と資源収入を優先	資源輸出の条件厳格化と制裁回避網を拡張	外圧下でも雇用と物価を守り勝ち切る	動員疲れと部品不足で長期戦が重い	88.0	72.0	79.0	86.0	82.0	76.0	81.0	22.0	地方雇用の弱さに外部ショックが重なり、移動か断念かの不安が増す
26	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定化へ制度戦へ移行	欧米へ弾薬/防空の長期契約と資金前倒し要請	前線維持と生活基盤を同時に守る	動員疲れと財政難で地方空洞化が加速	85.0	56.0	81.0	72.0	91.0	64.0	88.0	19.0	国際不確実性が就職観を硬化、地方脱出不安が増幅
26	IRN	イラン	Iran	中東	境界的圧力	停戦維持、圧力手段は温存	海上示威は抑制しつつ供給調整を示唆	生活を守るため抑止と統制を維持する	制裁と強硬派で妥協幅が狭い	63.0	74.0	76.0	80.0	88.0	75.0	85.0	25.0	燃料高と雇用不安で地方離脱が加速、将来像が曇る
26	ISR	イスラエル	Israel	中東	間接衝突	安保優先で技術供給を確保	停戦維持を探りつつサイバー抑止を強化	安全保障と経済を同時に守る局面だ	戦費と分断で民生・人材投資が細る	72.0	58.0	79.0	93.0	90.0	81.0	86.0	22.0	都市集中と職の偏りが強調され、進路不安が増幅
26	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	歳入確保と価格抑制	OPEC+で微調整、対日長期契約を強調	歳入を守り雇用と改革投資を継続	治安費と若年雇用が増産余地を縛る	63.0	66.0	68.0	43.0	67.0	58.0	77.0	36.0	燃料高と都市集中で将来像が曇り、地方若者の焦燥が増す
26	EU	欧州連合	European Union	欧州	圧力上昇	域外も含む雇用AI規律強化	取引先に採用AI監査・開示を要請	若者の公正と競争力を同時に守る	景気減速で規制コストへの反発が強い	46.0	36.0	74.0	58.0	78.0	54.0	82.0	33.0	採用の説明責任圧が波及。都市集中と学び直し不安が増える
27	USA	アメリカ	United States	北米	境界的圧力	同盟統制と産業保護を優先	対日へ計算資源監査を厳格化し共同調達を誘導	同盟で技術覇権と雇用を守る必要がある	選挙・物価・企業ロビーで緩和しにくい	76.0	60.0	88.0	95.0	92.0	80.0	93.0	12.0	再教育の地域差が可視化され、焦りと分断感が増える
27	CHN	中国	China	東アジア	境界的圧力	選別圧力で主導権確保	重要材の許認可を波状運用し牽制	雇用と安全を守る管理を強化	景気弱く長期強硬は内外に負担	86.0	54.0	93.0	88.0	74.0	90.0	89.0	14.0	再教育の地域差が不安を増幅し、将来像が揺れる
27	JPN	日本	Japan	東アジア	圧力上昇	地域格差を抑え再教育を統制	人材・研究連携を維持し資源確保	地域差を是正し学び直しを広げる	財政逼迫で横並び支援が難しい	63.0	57.0	86.0	64.0	97.0	65.0	95.0	5.0	住む場所で将来が変わる感覚が増幅。焦燥と諦めが拡大
27	TWN	台湾	Taiwan	東アジア	境界的圧力	供給信頼と人材定着を優先	日米へ供給計画共有、共同訓練枠を拡大	産業と生活を守り、動揺を抑える	電力・住宅・賃金制約で流出圧が残る	84.0	66.0	81.0	79.0	86.0	85.0	91.0	24.0	再教育競争の地域差が可視化し、進路不安が増幅
27	KOR	韓国	South Korea	東アジア	圧力上昇	半導体優先で社会不満を抑制	同盟と供給網で先端品確保、対北抑止維持	成長と雇用の移行を支え安全も守る	若年雇用と輸出依存で強硬策が続かない	64.0	57.0	90.0	82.0	80.0	73.0	93.0	13.0	再教育の地域格差が可視化し、若者の居場所不安が増幅
27	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威と取引で体制維持	短距離発射示威とサイバー外貨獲得を強化	外圧に屈せず自力更生で結束を訴える	外貨難と統制疲れで緊張維持が重荷	92.0	56.0	83.0	90.0	84.0	75.0	96.0	16.0	地域の再教育格差が見える中、安全不安が上乗せされ将来像が縮む
27	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁回避と戦時収入を維持	資源輸出条件を硬化、制裁回避網を拡張	長期戦でも雇用と物価を守り抜く	動員疲れと部品不足で消耗が進む	90.0	74.0	81.0	87.0	83.0	77.0	82.0	21.0	再教育予算競争の地域差に外圧が重なり、進路の分断感と焦りが強まる
27	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援の多年度化を固める	欧州・米へ復興基金と防空弾薬の長期枠要請	持久戦と復興準備を同時に進める	動員疲労と財政逼迫で統治の摩耗が進む	84.0	58.0	79.0	73.0	90.0	66.0	86.0	21.0	再教育の地域差が可視化され、若者は移動圧と将来不安が増える
27	IRN	イラン	Iran	中東	境界的圧力	停戦維持、交渉で圧力確保	供給調整を示唆し制裁緩和を探る	抑止と統制で生活を守ると強調	制裁と強硬派で妥協が難しい	61.0	72.0	74.0	79.0	86.0	74.0	84.0	28.0	燃料高と地域差の可視化で不安増、将来像が分断される
27	ISR	イスラエル	Israel	中東	間接衝突	安保と技術優位を固守	停戦線は維持、対イラン抑止と輸出管理強化	安全保障を最優先しつつ経済の耐久力も守る	戦費と分断で若者投資が後回しになりやすい	70.0	60.0	76.0	92.0	88.0	79.0	84.0	24.0	再教育予算の地域差が可視化し、進路格差不安が増す
27	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定優先で歳入確保	OPEC+調整継続、対日供給安定を示す	市場安定で改革投資と雇用を守る	治安費と若年雇用で増産余地が小さい	62.0	64.0	69.0	44.0	68.0	59.0	78.0	34.0	燃料高が自治体再教育格差を強調し、地方若者の将来不安が増幅
27	EU	欧州連合	European Union	欧州	圧力上昇	説明責任と競争力を両立	域外取引へ採用AI監査と開示を拡大	公正な雇用と成長を同時に守る	景気鈍化で規制負担への反発が強い	44.0	34.0	77.0	60.0	76.0	53.0	83.0	31.0	再教育の地域差が可視化し、選別不安と焦りが増える
28	USA	アメリカ	United States	北米	境界的圧力	同盟負担増と技術統制	対日へAI/半導体調達の遵守監査を強化	同盟で供給網と雇用を守る	物価と選挙で譲歩しにくい	74.0	58.0	86.0	94.0	90.0	78.0	92.0	14.0	介護離職不安に加え進路の先細り感が拡散しやすい
28	CHN	中国	China	東アジア	境界的圧力	選別圧力で譲歩を誘う	重要原料・部材の許認可を機動運用	安全と雇用を守る管理を強化	景気弱く長期強硬は逆風になり得る	88.0	55.0	95.0	90.0	78.0	92.0	90.0	12.0	介護離職不安と景気不透明が重なり、将来像が縮む
28	JPN	日本	Japan	東アジア	圧力上昇	介護離職を抑え負担分散	同盟協議を維持しつつ人材・薬品供給を確保	介護医療の崩れを防ぎ家計と雇用を守る	財政余力が乏しく広域支援が薄まる	61.0	56.0	90.0	66.0	99.0	67.0	96.0	4.0	家族ケアで進学就職が揺れ、将来が縮む感覚が強まる
